month,day,hour,439,440,441,910,442,443,444,445,324,lamax
04,15,11,0,0,1,0,0,0,0,0,0,60.65662684078911
04,15,12,0,0,1,0,0,0,0,0,0,59.921938350458205
04,15,13,0,0,1,0,0,0,0,0,0,62.20144444444445
04,15,14,0,0,1,0,0,0,0,0,0,56.784083333333335
04,15,15,0,0,1,0,0,0,0,0,0,57.885908838243466
04,15,16,0,0,1,0,0,0,0,0,0,54.11269444444445
04,15,17,0,0,1,0,0,0,0,0,0,56.10227777777778
04,15,18,0,0,1,0,0,0,0,0,0,57.27333333333333
04,15,19,0,0,1,0,0,0,0,0,0,56.77019444444445
04,15,20,0,0,1,0,0,0,0,0,0,55.78511111111111
04,15,21,0,0,1,0,0,0,0,0,0,55.14980555555555
04,15,22,0,0,1,0,0,0,0,0,0,54.09744444444444
04,15,23,0,0,1,0,0,0,0,0,0,53.05652777777778
04,16,00,0,0,1,0,0,0,0,0,0,52.93394444444445
04,16,01,0,0,1,0,0,0,0,0,0,51.29794444444445
04,16,02,0,0,1,0,0,0,0,0,0,49.461777777777776
04,16,03,0,0,1,0,0,0,0,0,0,50.05608333333333
04,16,04,0,0,1,0,0,0,0,0,0,49.960183384273414
04,16,05,0,0,1,0,0,0,0,0,0,47.82718689252986
04,16,06,0,0,1,0,0,0,0,0,0,50.07663888888889
04,16,07,0,0,1,0,0,0,0,0,0,50.595888888888894
04,16,08,0,0,1,0,0,0,0,0,0,52.598333333333336
04,16,09,0,0,1,0,0,0,0,0,0,52.915
04,16,10,0,0,1,0,0,0,0,0,0,54.23502777777778
04,16,11,0,0,1,0,0,0,0,0,0,54.272999999999996
04,16,12,0,0,1,0,0,0,0,0,0,55.597388888888894
04,16,13,0,0,1,0,0,0,0,0,0,54.110527777777776
04,16,14,0,0,1,0,0,0,0,0,0,54.51130555555556
04,16,15,0,0,1,0,0,0,0,0,0,54.76519444444445
04,16,16,0,0,1,0,0,0,0,0,0,55.39652777777778
04,16,17,0,0,1,0,0,0,0,0,0,55.31213888888889
04,16,18,0,0,1,0,0,0,0,0,0,56.02013888888889
04,16,19,0,0,1,0,0,0,0,0,0,55.87508333333333
04,16,20,0,0,1,0,0,0,0,0,0,54.80083333333334
04,16,21,0,0,1,0,0,0,0,0,0,53.65555555555556
04,16,22,0,0,1,0,0,0,0,0,0,53.654805555555555
04,16,23,0,0,1,0,0,0,0,0,0,53.29461111111111
04,17,00,0,0,1,0,0,0,0,0,0,51.136833333333335
04,17,01,0,0,1,0,0,0,0,0,0,50.4875
04,17,02,0,0,1,0,0,0,0,0,0,49.083555555555556
04,17,03,0,0,1,0,0,0,0,0,0,46.939
04,17,04,0,0,1,0,0,0,0,0,0,48.64427777777777
04,17,05,0,0,1,0,0,0,0,0,0,47.95291666666667
04,17,06,0,0,1,0,0,0,0,0,0,47.928222222222225
04,17,07,0,0,1,0,0,0,0,0,0,50.11875
04,17,08,0,0,1,0,0,0,0,0,0,48.483805555555556
04,17,09,0,0,1,0,0,0,0,0,0,50.90080555555556
04,17,10,0,0,1,0,0,0,0,0,0,51.787305555555555
04,17,11,0,0,1,0,0,0,0,0,0,53.90025
04,17,12,0,0,1,0,0,0,0,0,0,54.71391666666667
04,17,13,0,0,1,0,0,0,0,0,0,54.619527777777776
04,17,14,0,0,1,0,0,0,0,0,0,53.60372325646012
04,17,15,0,0,1,0,0,0,0,0,0,53.08561111111111
04,17,16,0,0,1,0,0,0,0,0,0,53.918111111111116
04,17,17,0,0,1,0,0,0,0,0,0,54.248555555555555
04,17,18,0,0,1,0,0,0,0,0,0,54.99458333333333
04,17,19,0,0,1,0,0,0,0,0,0,55.03297222222223
04,17,20,0,0,1,0,0,0,0,0,0,55.901833333333336
04,17,21,0,0,1,0,0,0,0,0,0,54.25965545984996
04,17,22,0,0,1,0,0,0,0,0,0,52.34016666666667
04,17,23,0,0,1,0,0,0,0,0,0,54.208194444444445
04,18,00,0,0,1,0,0,0,0,0,0,50.50491666666667
04,18,01,0,0,1,0,0,0,0,0,0,49.45891666666667
04,18,02,0,0,1,0,0,0,0,0,0,47.77930555555555
04,18,03,0,0,1,0,0,0,0,0,0,48.33144444444445
04,18,04,0,0,1,0,0,0,0,0,0,49.67008333333333
04,18,05,0,0,1,0,0,0,0,0,0,46.84697222222223
04,18,06,0,0,1,0,0,0,0,0,0,49.98477777777778
04,18,07,0,0,1,0,0,0,0,0,0,50.69891666666667
04,18,08,0,0,1,0,0,0,0,0,0,49.97025
04,18,09,0,0,1,0,0,0,0,0,0,50.15413888888889
04,18,10,0,0,1,0,0,0,0,0,0,51.53080555555555
04,18,11,0,0,1,0,0,0,0,0,0,52.29358333333333
04,18,12,0,0,1,0,0,0,0,0,0,54.49033333333334
04,18,13,0,0,1,0,0,0,0,0,0,54.48772222222222
04,18,14,0,0,1,0,0,0,0,0,0,54.79672222222223
04,18,15,0,0,1,0,0,0,0,0,0,55.37002777777778
04,18,16,0,0,1,0,0,0,0,0,0,54.74663888888889
04,18,17,0,0,1,0,0,0,0,0,0,55.951
04,18,18,0,0,1,0,0,0,0,0,0,57.062222222222225
04,18,19,0,0,1,0,0,0,0,0,0,58.659527777777775
04,18,20,0,0,1,0,0,0,0,0,0,58.50130555555556
04,18,21,0,0,1,0,0,0,0,0,0,57.469750000000005
04,18,22,0,0,1,0,0,0,0,0,0,58.716944444444444
04,18,23,0,0,1,0,0,0,0,0,0,54.20663888888889
04,19,00,0,0,1,0,0,0,0,0,0,54.016083333333334
04,19,01,0,0,1,0,0,0,0,0,0,50.284
04,19,02,0,0,1,0,0,0,0,0,0,49.79958333333333
04,19,03,0,0,1,0,0,0,0,0,0,50.543277777777774
04,19,04,0,0,1,0,0,0,0,0,0,48.885555555555555
04,19,05,0,0,1,0,0,0,0,0,0,48.79358333333333
04,19,06,0,0,1,0,0,0,0,0,0,50.92355555555555
04,19,07,0,0,1,0,0,0,0,0,0,57.238277777777775
04,19,08,0,0,1,0,0,0,0,0,0,58.633694444444444
04,19,09,0,0,1,0,0,0,0,0,0,58.03386111111111
04,19,10,0,0,1,0,0,0,0,0,0,58.09925
04,19,11,0,0,1,0,0,0,0,0,0,57.70419444444445
04,19,12,0,0,1,0,0,0,0,0,0,57.834722222222226
04,19,13,0,0,1,0,0,0,0,0,0,59.435704362322866
04,19,14,0,0,1,0,0,0,0,0,0,58.13313888888889
04,19,15,0,0,1,0,0,0,0,0,0,59.36377777777778
04,19,16,0,0,1,0,0,0,0,0,0,59.2775
04,19,17,0,0,1,0,0,0,0,0,0,58.03176895306859
04,19,18,0,0,1,0,0,0,0,0,0,58.06385106974159
04,19,19,0,0,1,0,0,0,0,0,0,57.479194444444445
04,19,20,0,0,1,0,0,0,0,0,0,57.59913912801999
04,19,21,0,0,1,0,0,0,0,0,0,57.652166666666666
04,19,22,0,0,1,0,0,0,0,0,0,57.18133333333333
04,19,23,0,0,1,0,0,0,0,0,0,54.25127777777778
04,20,00,0,0,1,0,0,0,0,0,0,55.13842734092804
04,20,01,0,0,1,0,0,0,0,0,0,52.02457650652597
04,20,02,0,0,1,0,0,0,0,0,0,49.560138888888886
04,20,03,0,0,1,0,0,0,0,0,0,52.4112284602557
04,20,04,0,0,1,0,0,0,0,0,0,49.50233333333333
04,20,05,0,0,1,0,0,0,0,0,0,50.04716666666666
04,20,06,0,0,1,0,0,0,0,0,0,51.77905555555556
04,20,07,0,0,1,0,0,0,0,0,0,55.89736111111111
04,20,08,0,0,1,0,0,0,0,0,0,58.035472222222225
04,20,09,0,0,1,0,0,0,0,0,0,59.06472222222222
04,20,10,0,0,1,0,0,0,0,0,0,59.75763888888889
04,20,11,0,0,1,0,0,0,0,0,0,60.10483333333333
04,20,12,0,0,1,0,0,0,0,0,0,60.21061111111111
04,20,13,0,0,1,0,0,0,0,0,0,58.74308333333334
04,20,14,0,0,1,0,0,0,0,0,0,57.19175
04,20,15,0,0,1,0,0,0,0,0,0,57.46344444444444
04,20,16,0,0,1,0,0,0,0,0,0,57.529444444444444
04,20,17,0,0,1,0,0,0,0,0,0,57.18861111111111
04,20,18,0,0,1,0,0,0,0,0,0,58.28044444444445
04,20,19,0,0,1,0,0,0,0,0,0,58.346666666666664
04,20,20,0,0,1,0,0,0,0,0,0,57.351055555555554
04,20,21,0,0,1,0,0,0,0,0,0,56.87925
04,20,22,0,0,1,0,0,0,0,0,0,55.906749999999995
04,20,23,0,0,1,0,0,0,0,0,0,56.666222222222224
04,21,00,0,0,1,0,0,0,0,0,0,57.28713888888889
04,21,01,0,0,1,0,0,0,0,0,0,53.85908333333334
04,21,02,0,0,1,0,0,0,0,0,0,51.702999999999996
04,21,03,0,0,1,0,0,0,0,0,0,51.18955555555556
04,21,04,0,0,1,0,0,0,0,0,0,53.68366666666667
04,21,05,0,0,1,0,0,0,0,0,0,51.84761111111111
04,21,06,0,0,1,0,0,0,0,0,0,52.42613888888889
04,21,07,0,0,1,0,0,0,0,0,0,55.47955555555556
04,21,08,0,0,1,0,0,0,0,0,0,58.784
04,21,09,0,0,1,0,0,0,0,0,0,60.029361111111115
04,21,10,0,0,1,0,0,0,0,0,0,59.49516666666667
04,21,11,0,0,1,0,0,0,0,0,0,58.66911111111111
04,21,12,0,0,1,0,0,0,0,0,0,58.93194444444445
04,21,13,0,0,1,0,0,0,0,0,0,60.614527777777774
04,21,14,0,0,1,0,0,0,0,0,0,58.15569444444444
04,21,15,0,0,1,0,0,0,0,0,0,59.900666666666666
04,21,16,0,0,1,0,0,0,0,0,0,61.044805555555556
04,21,17,0,0,1,0,0,0,0,0,0,61.359833333333334
04,21,18,0,0,1,0,0,0,0,0,0,58.48427777777778
04,21,19,0,0,1,0,0,0,0,0,0,58.77175
04,21,20,0,0,1,0,0,0,0,0,0,57.357194444444445
04,21,21,0,0,1,0,0,0,0,0,0,57.56743539872187
04,21,22,0,0,1,0,0,0,0,0,0,60.327194444444444
04,21,23,0,0,1,0,0,0,0,0,0,57.22266037211885
04,22,00,0,0,1,0,0,0,0,0,0,59.425562656293415
04,22,01,0,0,1,0,0,0,0,0,0,58.70719444444444
04,22,02,0,0,1,0,0,0,0,0,0,54.644222222222226
04,22,03,0,0,1,0,0,0,0,0,0,54.679172452096644
04,22,04,0,0,1,0,0,0,0,0,0,53.206251736593494
04,22,05,0,0,1,0,0,0,0,0,0,51.79005555555556
04,22,06,0,0,1,0,0,0,0,0,0,53.502
04,22,07,0,0,1,0,0,0,0,0,0,54.78791666666667
04,22,08,0,0,1,0,0,0,0,0,0,60.72547222222222
04,22,09,0,0,1,0,0,0,0,0,0,64.01646764787559
04,22,10,0,0,1,0,0,0,0,0,0,64.34248402333982
04,22,11,0,0,1,0,0,0,0,0,0,57.69552777777778
04,22,12,0,0,1,0,0,0,0,0,0,58.18058333333334
04,22,13,0,0,1,0,0,0,0,0,0,58.462
04,22,14,0,0,1,0,0,0,0,0,0,57.29794444444445
04,22,15,0,0,1,0,0,0,0,0,0,58.0755
04,22,16,0,0,1,0,0,0,0,0,0,60.04491666666667
04,22,17,0,0,1,0,0,0,0,0,0,59.16716666666667
04,22,18,0,0,1,0,0,0,0,0,0,57.33733333333333
04,22,19,0,0,1,0,0,0,0,0,0,56.754222222222225
04,22,20,0,0,1,0,0,0,0,0,0,56.644666666666666
04,22,21,0,0,1,0,0,0,0,0,0,56.22716666666666
04,22,22,0,0,1,0,0,0,0,0,0,55.93994444444444
04,22,23,0,0,1,0,0,0,0,0,0,55.52363888888889
04,23,00,0,0,1,0,0,0,0,0,0,54.087833333333336
04,23,01,0,0,1,0,0,0,0,0,0,53.377138888888894
04,23,02,0,0,1,0,0,0,0,0,0,50.608111111111114
04,23,03,0,0,1,0,0,0,0,0,0,49.941583333333334
04,23,04,0,0,1,0,0,0,0,0,0,49.474361111111115
04,23,05,0,0,1,0,0,0,0,0,0,50.40086111111111
04,23,06,0,0,1,0,0,0,0,0,0,48.96322222222222
04,23,07,0,0,1,0,0,0,0,0,0,50.44094444444444
04,23,08,0,0,1,0,0,0,0,0,0,52.29975
04,23,09,0,0,1,0,0,0,0,0,0,55.92216666666666
04,23,10,0,0,1,0,0,0,0,0,0,55.826611111111106
04,23,11,0,0,1,0,0,0,0,0,0,56.32008333333333
04,23,12,0,0,1,0,0,0,0,0,0,57.3365
04,23,13,0,0,1,0,0,0,0,0,0,56.610388888888885
04,23,14,0,0,1,0,0,0,0,0,0,56.035805555555555
04,23,15,0,0,1,0,0,0,0,0,0,56.74363888888889
04,23,16,0,0,1,0,0,0,0,0,0,56.197250000000004
04,23,17,0,0,1,0,0,0,0,0,0,55.77652777777778
04,23,18,0,0,1,0,0,0,0,0,0,56.740916666666664
04,23,19,0,0,1,0,0,0,0,0,0,57.56525
04,23,20,0,0,1,0,0,0,0,0,0,55.19758333333333
04,23,21,0,0,1,0,0,0,0,0,0,54.56647222222222
04,23,22,0,0,1,0,0,0,0,0,0,57.042388888888894
04,23,23,0,0,1,0,0,0,0,0,0,54.70272222222222
04,24,00,0,0,1,0,0,0,0,0,0,52.87566666666667
04,24,01,0,0,1,0,0,0,0,0,0,51.60675
04,24,02,0,0,1,0,0,0,0,0,0,50.968555555555554
04,24,03,0,0,1,0,0,0,0,0,0,49.369527777777776
04,24,04,0,0,1,0,0,0,0,0,0,48.01808333333334
04,24,05,0,0,1,0,0,0,0,0,0,49.266777777777776
04,24,06,0,0,1,0,0,0,0,0,0,48.11852777777778
04,24,07,0,0,1,0,0,0,0,0,0,49.17191666666667
04,24,08,0,0,1,0,0,0,0,0,0,50.57299999999999
04,24,09,0,0,1,0,0,0,0,0,0,50.14827777777777
04,24,10,0,0,1,0,0,0,0,0,0,51.57930555555556
04,24,11,0,0,1,0,0,0,0,0,0,53.940416666666664
04,24,12,0,0,1,0,0,0,0,0,0,55.103944444444444
04,24,13,0,0,1,0,0,0,0,0,0,55.03675
04,24,14,0,0,1,0,0,0,0,0,0,56.504890247290916
04,24,15,0,0,1,0,0,0,0,0,0,54.51869444444444
04,24,16,0,0,1,0,0,0,0,0,0,54.93819444444444
04,24,17,0,0,1,0,0,0,0,0,0,54.59855555555555
04,24,18,0,0,1,0,0,0,0,0,0,56.89941666666667
04,24,19,0,0,1,0,0,0,0,0,0,57.160333333333334
04,24,20,0,0,1,0,0,0,0,0,0,56.23158333333333
04,24,21,0,0,1,0,0,0,0,0,0,56.79680555555556
04,24,22,0,0,1,0,0,0,0,0,0,54.01972222222222
04,24,23,0,0,1,0,0,0,0,0,0,51.18666666666667
04,25,00,0,0,1,0,0,0,0,0,0,50.36858333333333
04,25,01,0,0,1,0,0,0,0,0,0,48.75347222222222
04,25,02,0,0,1,0,0,0,0,0,0,46.64258333333333
04,25,03,0,0,1,0,0,0,0,0,0,46.65577777777777
04,25,04,0,0,1,0,0,0,0,0,0,46.623916666666666
04,25,05,0,0,1,0,0,0,0,0,0,48.53922222222223
04,25,06,0,0,1,0,0,0,0,0,0,51.80119444444444
04,25,07,0,0,1,0,0,0,0,0,0,55.79488888888889
04,25,08,0,0,1,0,0,0,0,0,0,58.31272222222222
04,25,09,0,0,1,0,0,0,0,0,0,57.486805555555556
04,25,10,0,0,1,0,0,0,0,0,0,59.97547222222222
04,25,11,0,0,1,0,0,0,0,0,0,58.843944444444446
04,25,12,0,0,1,0,0,0,0,0,0,58.19733333333333
04,25,13,0,0,1,0,0,0,0,0,0,61.889694444444444
04,25,14,0,0,1,0,0,0,0,0,0,60.668
04,25,15,0,0,1,0,0,0,0,0,0,59.791000000000004
04,25,16,0,0,1,0,0,0,0,0,0,60.85794444444445
04,25,17,0,0,1,0,0,0,0,0,0,60.372083333333336
04,25,18,0,0,1,0,0,0,0,0,0,62.374472222222224
04,25,19,0,0,1,0,0,0,0,0,0,59.50652777777778
04,25,20,0,0,1,0,0,0,0,0,0,57.179722222222225
04,25,21,0,0,1,0,0,0,0,0,0,56.42169444444445
04,25,22,0,0,1,0,0,0,0,0,0,56.02141666666667
04,25,23,0,0,1,0,0,0,0,0,0,53.312777777777775
04,26,00,0,0,1,0,0,0,0,0,0,51.763194444444444
04,26,01,0,0,1,0,0,0,0,0,0,50.434
04,26,02,0,0,1,0,0,0,0,0,0,50.64972222222222
04,26,03,0,0,1,0,0,0,0,0,0,50.8525
04,26,04,0,0,1,0,0,0,0,0,0,49.00411111111111
04,26,05,0,0,1,0,0,0,0,0,0,48.93044444444445
04,26,06,0,0,1,0,0,0,0,0,0,53.35355555555555
04,26,07,0,0,1,0,0,0,0,0,0,56.1595
04,26,08,0,0,1,0,0,0,0,0,0,58.33444444444444
04,26,09,0,0,1,0,0,0,0,0,0,57.86622222222222
04,26,10,0,0,1,0,0,0,0,0,0,61.247
04,26,11,0,0,1,0,0,0,0,0,0,62.42125
04,26,12,0,0,1,0,0,0,0,0,0,60.79688888888889
04,26,13,0,0,1,0,0,0,0,0,0,58.93863888888889
04,26,14,0,0,1,0,0,0,0,0,0,57.379361111111116
04,26,15,0,0,1,0,0,0,0,0,0,59.00252777777778
04,26,16,0,0,1,0,0,0,0,0,0,58.159527777777775
04,26,17,0,0,1,0,0,0,0,0,0,57.81772714642956
04,26,18,0,0,1,0,0,0,0,0,0,58.86181616217717
04,26,19,0,0,1,0,0,0,0,0,0,58.95313888888889
04,26,20,0,0,1,0,0,0,0,0,0,57.69986111111111
04,26,21,0,0,1,0,0,0,0,0,0,57.27326292384659
04,26,22,0,0,1,0,0,0,0,0,0,58.09877777777778
04,26,23,0,0,1,0,0,0,0,0,0,58.294333333333334
04,27,00,0,0,1,0,0,0,0,0,0,56.72955555555556
04,27,01,0,0,1,0,0,0,0,0,0,56.56008333333333
04,27,02,0,0,1,0,0,0,0,0,0,54.803111111111114
04,27,03,0,0,1,0,0,0,0,0,0,53.61858333333333
04,27,04,0,0,1,0,0,0,0,0,0,54.41844444444444
04,27,05,0,0,1,0,0,0,0,0,0,52.078694444444444
04,27,06,0,0,1,0,0,0,0,0,0,52.776583333333335
04,27,07,0,0,1,0,0,0,0,0,0,55.32
04,27,08,0,0,1,0,0,0,0,0,0,57.99411111111111
04,27,09,0,0,1,0,0,0,0,0,0,57.293083333333335
04,27,10,0,0,1,0,0,0,0,0,0,58.09866666666667
04,27,11,0,0,1,0,0,0,0,0,0,57.17644444444445
04,27,12,0,0,1,0,0,0,0,0,0,57.43755555555556
04,27,13,0,0,1,0,0,0,0,0,0,57.244777777777784
04,27,14,0,0,1,0,0,0,0,0,0,57.56627777777778
04,27,15,0,0,1,0,0,0,0,0,0,57.110388888888885
04,27,16,0,0,1,0,0,0,0,0,0,57.51733333333333
04,27,17,0,0,1,0,0,0,0,0,0,57.61716666666666
04,27,18,0,0,1,0,0,0,0,0,0,59.101611111111104
04,27,19,0,0,1,0,0,0,0,0,0,58.174249999999994
04,27,20,0,0,1,0,0,0,0,0,0,57.66261111111111
04,27,21,0,0,1,0,0,0,0,0,0,57.414111111111104
04,27,22,0,0,1,0,0,0,0,0,0,56.29347222222222
04,27,23,0,0,1,0,0,0,0,0,0,56.740722222222225
04,28,00,0,0,1,0,0,0,0,0,0,56.83002777777778
04,28,01,0,0,1,0,0,0,0,0,0,54.36161111111111
04,28,02,0,0,1,0,0,0,0,0,0,52.19466666666666
04,28,03,0,0,1,0,0,0,0,0,0,51.32705555555555
04,28,04,0,0,1,0,0,0,0,0,0,52.299166666666665
04,28,05,0,0,1,0,0,0,0,0,0,51.55211111111111
04,28,06,0,0,1,0,0,0,0,0,0,52.67738888888889
04,28,07,0,0,1,0,0,0,0,0,0,56.19433333333333
04,28,08,0,0,1,0,0,0,0,0,0,59.87233333333333
04,28,09,0,0,1,0,0,0,0,0,0,58.116638888888886
04,28,10,0,0,1,0,0,0,0,0,0,57.15094444444444
04,28,11,0,0,1,0,0,0,0,0,0,57.979888888888894
04,28,12,0,0,1,0,0,0,0,0,0,58.46688888888889
04,28,13,0,0,1,0,0,0,0,0,0,58.55125
04,28,14,0,0,1,0,0,0,0,0,0,58.06619444444444
04,28,15,0,0,1,0,0,0,0,0,0,58.316833333333335
04,28,16,0,0,1,0,0,0,0,0,0,58.662166666666664
04,28,17,0,0,1,0,0,0,0,0,0,58.962805555555555
04,28,18,0,0,1,0,0,0,0,0,0,59.24319444444444
04,28,19,0,0,1,0,0,0,0,0,0,59.42744444444444
04,28,20,0,0,1,0,0,0,0,0,0,58.87786111111111
04,28,21,0,0,1,0,0,0,0,0,0,58.31722222222222
04,28,22,0,0,1,0,0,0,0,0,0,58.624500000000005
04,28,23,0,0,1,0,0,0,0,0,0,57.4865
04,29,00,0,0,1,0,0,0,0,0,0,59.90913888888889
04,29,01,0,0,1,0,0,0,0,0,0,58.2976938038344
04,29,02,0,0,1,0,0,0,0,0,0,56.828908636489864
04,29,03,0,0,1,0,0,0,0,0,0,53.822589608224504
04,29,04,0,0,1,0,0,0,0,0,0,54.01755555555556
04,29,05,0,0,1,0,0,0,0,0,0,53.60044444444445
04,29,06,0,0,1,0,0,0,0,0,0,53.85205555555555
04,29,07,0,0,1,0,0,0,0,0,0,57.36125
04,29,08,0,0,1,0,0,0,0,0,0,57.31630555555556
04,29,09,0,0,1,0,0,0,0,0,0,56.65897222222222
04,29,10,0,0,1,0,0,0,0,0,0,58.43566666666666
04,29,11,0,0,1,0,0,0,0,0,0,58.072833333333335
04,29,12,0,0,1,0,0,0,0,0,0,59.02452777777778
04,29,13,0,0,1,0,0,0,0,0,0,58.17505555555556
04,29,14,0,0,1,0,0,0,0,0,0,58.175694444444446
04,29,15,0,0,1,0,0,0,0,0,0,58.12722222222222
04,29,16,0,0,1,0,0,0,0,0,0,57.93338888888889
04,29,17,0,0,1,0,0,0,0,0,0,58.02261111111111
04,29,18,0,0,1,0,0,0,0,0,0,58.334361111111114
04,29,19,0,0,1,0,0,0,0,0,0,58.83994444444444
04,29,20,0,0,1,0,0,0,0,0,0,57.29752777777778
04,29,21,0,0,1,0,0,0,0,0,0,55.30330555555555
04,29,22,0,0,1,0,0,0,0,0,0,56.54966666666667
04,29,23,0,0,1,0,0,0,0,0,0,54.93533333333334
04,30,00,0,0,1,0,0,0,0,0,0,54.01602777777778
04,30,01,0,0,1,0,0,0,0,0,0,53.40775
04,30,02,0,0,1,0,0,0,0,0,0,50.60783333333334
04,30,03,0,0,1,0,0,0,0,0,0,49.723166666666664
04,30,04,0,0,1,0,0,0,0,0,0,48.81180555555556
04,30,05,0,0,1,0,0,0,0,0,0,50.55102777777778
04,30,06,0,0,1,0,0,0,0,0,0,51.87522222222222
04,30,07,0,0,1,0,0,0,0,0,0,50.33375
04,30,08,0,0,1,0,0,0,0,0,0,51.35491666666667
04,30,09,0,0,1,0,0,0,0,0,0,52.71966666666666
04,30,10,0,0,1,0,0,0,0,0,0,54.00141666666667
04,30,11,0,0,1,0,0,0,0,0,0,56.451388888888886
04,30,12,0,0,1,0,0,0,0,0,0,57.12291666666667
04,30,13,0,0,1,0,0,0,0,0,0,55.796749999999996
04,30,14,0,0,1,0,0,0,0,0,0,56.23241666666667
04,30,15,0,0,1,0,0,0,0,0,0,56.16297222222222
04,30,16,0,0,1,0,0,0,0,0,0,57.57416666666666
04,30,17,0,0,1,0,0,0,0,0,0,56.944805555555554
04,30,18,0,0,1,0,0,0,0,0,0,57.25083333333333
04,30,19,0,0,1,0,0,0,0,0,0,58.05072222222223
04,30,20,0,0,1,0,0,0,0,0,0,56.40866666666667
04,30,21,0,0,1,0,0,0,0,0,0,54.99508333333333
04,30,22,0,0,1,0,0,0,0,0,0,55.85691666666666
04,30,23,0,0,1,0,0,0,0,0,0,54.334037232564604
05,01,00,0,0,1,0,0,0,0,0,0,54.28091666666666
05,01,01,0,0,1,0,0,0,0,0,0,52.16858333333333
05,01,02,0,0,1,0,0,0,0,0,0,50.94694444444445
05,01,03,0,0,1,0,0,0,0,0,0,50.55291666666667
05,01,04,0,0,1,0,0,0,0,0,0,49.63225
05,01,05,0,0,1,0,0,0,0,0,0,50.48577777777778
05,01,06,0,0,1,0,0,0,0,0,0,48.403166666666664
05,01,07,0,0,1,0,0,0,0,0,0,48.70194444444444
05,01,08,0,0,1,0,0,0,0,0,0,50.315305555555554
05,01,09,0,0,1,0,0,0,0,0,0,51.15661478599222
05,01,10,0,0,1,0,0,0,0,0,0,53.77580555555556
05,01,11,0,0,1,0,0,0,0,0,0,54.76747222222222
05,01,12,0,0,1,0,0,0,0,0,0,54.06816666666666
05,01,13,0,0,1,0,0,0,0,0,0,55.05175
05,01,14,0,0,1,0,0,0,0,0,0,54.68772222222222
05,01,15,0,0,1,0,0,0,0,0,0,54.760333333333335
05,01,16,0,0,1,0,0,0,0,0,0,54.765361111111105
05,01,17,0,0,1,0,0,0,0,0,0,56.48711111111111
05,01,18,0,0,1,0,0,0,0,0,0,55.509027777777774
05,01,19,0,0,1,0,0,0,0,0,0,56.517833333333336
05,01,20,0,0,1,0,0,0,0,0,0,56.67297222222223
05,01,21,0,0,1,0,0,0,0,0,0,56.028777777777776
05,01,22,0,0,1,0,0,0,0,0,0,54.38252777777778
05,01,23,0,0,1,0,0,0,0,0,0,51.70783333333333
05,02,00,0,0,1,0,0,0,0,0,0,51.02002777777778
05,02,01,0,0,1,0,0,0,0,0,0,50.06213888888889
05,02,02,0,0,1,0,0,0,0,0,0,49.251694444444446
05,02,03,0,0,1,0,0,0,0,0,0,52.61372603500972
05,02,04,0,0,1,0,0,0,0,0,0,50.162055555555554
05,02,05,0,0,1,0,0,0,0,0,0,51.23652777777778
05,02,06,0,0,1,0,0,0,0,0,0,51.434666666666665
05,02,07,0,0,1,0,0,0,0,0,0,55.81586111111111
05,02,08,0,0,1,0,0,0,0,0,0,58.259750000000004
05,02,09,0,0,1,0,0,0,0,0,0,57.313027777777776
05,02,10,0,0,1,0,0,0,0,0,0,57.220499999999994
05,02,11,0,0,1,0,0,0,0,0,0,57.29738888888889
05,02,12,0,0,1,0,0,0,0,0,0,57.464444444444446
05,02,13,0,0,1,0,0,0,0,0,0,57.82855555555555
05,02,14,0,0,1,0,0,0,0,0,0,58.060583333333334
05,02,15,0,0,1,0,0,0,0,0,0,57.74952777777777
05,02,16,0,0,1,0,0,0,0,0,0,57.52494444444444
05,02,17,0,0,1,0,0,0,0,0,0,57.388333333333335
05,02,18,0,0,1,0,0,0,0,0,0,57.56583333333333
05,02,19,0,0,1,0,0,0,0,0,0,57.63461111111111
05,02,20,0,0,1,0,0,0,0,0,0,57.98597222222222
05,02,21,0,0,1,0,0,0,0,0,0,57.36011111111111
05,02,22,0,0,1,0,0,0,0,0,0,55.69277777777778
05,02,23,0,0,1,0,0,0,0,0,0,54.789611111111114
05,03,00,0,0,1,0,0,0,0,0,0,52.55338888888889
05,03,01,0,0,1,0,0,0,0,0,0,50.592555555555556
05,03,02,0,0,1,0,0,0,0,0,0,49.59855555555555
05,03,03,0,0,1,0,0,0,0,0,0,48.361444444444444
05,03,04,0,0,1,0,0,0,0,0,0,48.04526257293693
05,03,05,0,0,1,0,0,0,0,0,0,49.63687864482088
05,03,06,0,0,1,0,0,0,0,0,0,52.48935815504307
05,03,07,0,0,1,0,0,0,0,0,0,54.615361111111106
05,03,08,0,0,1,0,0,0,0,0,0,58.185
05,03,09,0,0,1,0,0,0,0,0,0,57.458222222222226
05,03,10,0,0,1,0,0,0,0,0,0,58.314388888888885
05,03,11,0,0,1,0,0,0,0,0,0,58.456944444444446
05,03,12,0,0,1,0,0,0,0,0,0,57.811
05,03,13,0,0,1,0,0,0,0,0,0,60.13122222222222
05,03,14,0,0,1,0,0,0,0,0,0,57.724666666666664
05,03,15,0,0,1,0,0,0,0,0,0,57.13588888888889
05,03,16,0,0,1,0,0,0,0,0,0,57.67002777777778
05,03,17,0,0,1,0,0,0,0,0,0,58.16886111111111
05,03,18,0,0,1,0,0,0,0,0,0,58.28777777777778
